sum;objeto_gasto;mes
338056512;Bonificaciones y gratificaciones (133);junio
24746484976;Escalafón docente (132);julio
24703872199;Escalafón docente (132);agosto
24816512323;Escalafón docente (132);junio
2375925300;Gastos de representación (113);junio
1754167000;Gastos de representación (113);agosto
2175339800;Gastos de representación (113);julio
25453344;Gratificaciones por servicios especiales (137);junio
10116261;Otros gastos del personal. (199);junio
6276240000;Subsidio familiar (131);julio
6232880000;Subsidio familiar (131);agosto
6353730000;Subsidio familiar (131);junio
230975484920;Sueldos (111);julio
230909018305;Sueldos (111);junio
230993827570;Sueldos (111);agosto
